4.69;35.87;20.48;8.33;11.12;8.08;4.78;0.00;0.00;0.00;0.08;0.07;0.08;61.60;14.59;70.65;78.50;35.66;80.91;12.86;1.43;3.35;0.47;0.70;52.88;7.01;46.68;19.79;4.36;0.02;0.05;0.70;0.80;0.01;41.37;58.83;279.29;53.86;8.85;14.11;4.41;9.64;0.20;0.62;1.50;1.43;2.35;0.25;
3.15;20.58;13.24;5.05;6.78;5.44;3.19;0.00;0.00;0.00;0.04;0.04;0.05;5.33;8.71;1.87;27.81;20.23;15.31;5.53;0.89;0.90;0.22;0.44;17.70;4.45;4.61;10.07;2.84;0.00;0.01;0.53;0.63;0.00;34.64;28.79;120.80;50.09;5.81;11.17;3.61;7.99;0.36;1.08;3.02;2.37;3.64;0.45;
2.96;18.84;12.35;4.66;6.27;5.10;2.99;0.00;0.00;0.00;0.04;0.04;0.04;3.43;7.93;0.97;23.07;18.27;11.35;4.69;0.81;0.70;0.19;0.40;14.77;4.13;3.14;9.00;2.64;0.00;0.01;0.50;0.60;0.00;46.99;98.22;509.53;56.73;11.96;16.00;4.91;10.67;0.32;0.96;2.59;2.12;3.30;0.40;
2.90;18.35;12.10;4.55;6.12;5.01;2.94;0.00;0.00;0.00;0.03;0.04;0.04;3.15;7.79;0.86;22.25;17.91;10.70;4.54;0.80;0.67;0.18;0.40;14.25;4.07;2.92;8.81;2.60;0.00;0.00;0.50;0.59;0.00;41.71;60.78;290.19;54.03;9.02;11.76;3.78;8.32;0.18;0.55;1.31;1.29;2.15;0.22;
2.82;17.60;11.71;4.39;5.90;4.86;2.85;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.08;17.84;10.57;4.51;0.80;0.66;0.18;0.40;13.71;4.01;2.69;8.60;2.57;0.00;0.00;0.50;0.59;0.00;36.91;37.18;163.06;51.41;6.76;11.56;3.72;8.21;0.24;0.73;1.85;1.66;2.67;0.29;
2.87;18.10;11.97;4.50;6.05;4.96;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.55;4.51;0.80;0.66;0.18;0.40;14.04;4.04;2.82;8.73;2.59;0.00;0.00;0.50;0.59;0.00;40.76;55.40;260.31;53.53;8.54;11.77;3.78;8.33;0.41;1.20;3.43;2.60;3.95;0.50;
2.88;18.16;12.00;4.51;6.07;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.89;4.03;2.76;8.67;2.58;0.00;0.00;0.50;0.59;0.00;42.24;63.97;308.13;54.31;9.29;15.57;4.80;10.44;0.51;1.47;4.42;3.12;4.63;0.63;
2.89;18.21;12.03;4.52;6.09;4.98;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.75;4.01;2.70;8.62;2.57;0.00;0.00;0.50;0.59;0.00;37.57;39.94;177.32;51.78;7.05;11.82;3.79;8.36;1.53;4.14;16.03;7.96;10.45;1.93;
2.91;18.39;12.12;4.56;6.14;5.02;2.94;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.83;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;55.20;187.65;1088.93;60.58;17.50;12.29;3.92;8.63;6.37;15.67;83.85;26.44;29.67;8.14;
2.91;18.38;12.11;4.56;6.14;5.02;2.94;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.85;4.02;2.74;8.65;2.57;0.00;0.00;0.50;0.59;0.00;57.95;228.29;1370.51;61.79;19.64;12.02;3.85;8.47;0.37;1.09;3.06;2.40;3.68;0.46;
2.91;18.42;12.14;4.57;6.15;5.02;2.94;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.85;4.02;2.75;8.66;2.58;0.00;0.00;0.50;0.59;0.00;52.94;158.59;893.92;59.55;15.86;11.20;3.62;8.00;0.17;0.53;1.24;1.24;2.08;0.21;
2.89;18.22;12.03;4.53;6.09;4.98;2.92;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.85;4.02;2.75;8.66;2.58;0.00;0.00;0.50;0.59;0.00;69.26;467.47;3177.02;66.45;29.94;11.84;3.80;8.37;0.76;2.14;7.07;4.39;6.23;0.95;
2.88;18.14;11.99;4.51;6.06;4.97;2.91;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.85;4.02;2.75;8.66;2.58;0.00;0.00;0.50;0.59;0.00;57.17;216.08;1284.88;61.45;19.02;13.14;4.15;9.10;1.83;4.89;19.69;9.24;11.89;2.31;
2.91;18.38;12.11;4.56;6.13;5.01;2.94;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.04;17.82;10.54;4.51;0.80;0.66;0.18;0.40;13.64;4.00;2.66;8.57;2.56;0.00;0.00;0.50;0.59;0.00;41.97;62.35;299.01;54.17;9.16;11.85;3.80;8.37;0.32;0.96;2.59;2.12;3.31;0.40;
