18:43:40.903;4.59;34.78;19.99;8.11;10.82;7.90;4.68;0.00;0.00;0.00;0.08;0.07;0.08;61.60;14.59;70.65;78.50;35.66;80.91;12.91;1.43;3.37;0.47;0.70;54.43;7.09;49.64;20.15;4.41;0.02;0.05;0.70;0.81;0.01;1.90;0.00;0.00;15.33;0.01;5.13;1.87;4.27;0.03;0.09;0.14;0.26;0.54;0.03
18:43:43.223;3.10;20.14;13.01;4.95;6.65;5.35;3.14;0.00;0.00;0.00;0.04;0.04;0.04;5.33;8.71;1.87;27.81;20.23;15.31;5.53;0.89;0.90;0.22;0.44;18.08;4.49;4.82;10.20;2.86;0.00;0.01;0.53;0.63;0.00;5.24;0.01;0.02;23.18;0.07;3.43;1.32;3.09;0.02;0.08;0.11;0.22;0.46;0.03
18:43:45.522;2.90;18.30;12.07;4.54;6.11;5.00;2.93;0.00;0.00;0.00;0.03;0.04;0.04;3.40;7.92;0.96;22.98;18.23;11.27;4.76;0.82;0.72;0.19;0.41;14.65;4.12;3.09;8.96;2.63;0.00;0.01;0.50;0.60;0.00;5.76;0.02;0.03;24.10;0.08;3.62;1.39;3.22;0.02;0.09;0.13;0.24;0.50;0.03
18:43:47.832;2.85;17.91;11.87;4.46;6.00;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.14;17.86;10.62;4.61;0.81;0.68;0.19;0.40;14.14;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;6.65;0.04;0.05;25.56;0.12;2.91;1.15;2.71;0.01;0.05;0.07;0.15;0.33;0.02
18:43:50.145;2.86;17.96;11.90;4.47;6.01;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.06;17.83;10.56;4.60;0.80;0.68;0.18;0.40;14.21;4.07;2.90;8.79;2.60;0.00;0.00;0.50;0.59;0.00;5.53;0.02;0.02;23.70;0.08;3.21;1.25;2.93;0.02;0.07;0.09;0.19;0.41;0.02
18:43:52.461;2.85;17.89;11.86;4.45;5.99;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.55;4.57;0.80;0.67;0.18;0.40;13.89;4.03;2.76;8.67;2.58;0.00;0.00;0.50;0.59;0.00;6.17;0.03;0.04;24.78;0.10;3.65;1.40;3.24;0.01;0.04;0.05;0.12;0.27;0.01
18:43:54.771;2.85;17.88;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.14;7.79;0.85;22.22;17.90;10.68;4.59;0.80;0.68;0.18;0.40;14.25;4.07;2.91;8.81;2.60;0.00;0.00;0.50;0.59;0.00;5.44;0.02;0.02;23.55;0.07;2.71;1.08;2.55;0.02;0.07;0.10;0.20;0.42;0.02
18:43:57.081;2.85;17.87;11.85;4.45;5.98;4.92;2.88;0.00;0.00;0.00;0.03;0.04;0.04;3.09;7.76;0.83;22.08;17.84;10.57;4.58;0.80;0.67;0.18;0.40;14.15;4.06;2.87;8.77;2.60;0.00;0.00;0.50;0.59;0.00;4.54;0.01;0.01;21.86;0.05;3.18;1.24;2.90;0.02;0.09;0.13;0.24;0.51;0.03
18:43:59.412;2.86;18.00;11.91;4.48;6.02;4.94;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.08;7.76;0.83;22.05;17.82;10.55;4.58;0.80;0.67;0.18;0.40;14.21;4.07;2.90;8.79;2.60;0.00;0.00;0.50;0.59;0.00;6.13;0.03;0.03;24.72;0.10;3.34;1.29;3.02;0.01;0.05;0.06;0.14;0.30;0.01
18:44:01.735;2.86;17.94;11.88;4.46;6.00;4.93;2.89;0.00;0.00;0.00;0.03;0.04;0.04;3.11;7.77;0.84;22.13;17.86;10.61;4.59;0.80;0.68;0.18;0.40;14.23;4.07;2.91;8.80;2.60;0.00;0.00;0.50;0.59;0.00;7.98;0.08;0.12;27.53;0.18;3.85;1.46;3.39;0.02;0.07;0.10;0.20;0.43;0.02
